what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.python.pydev,,"org.python.pydev.ui.PythonPerspective",1357777775964
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1357777775989
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1357777775989
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1357777775989
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1357777775989
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1357777775989
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1357777775989
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1357777775989
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1357777775989
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1357777775989
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1357777775989
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1357777775989
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1357777775989
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1357777775989
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1357777775989
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1357777775989
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1357777775989
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1357777775989
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1357777775989
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1357777775989
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1357777775989
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1357777775989
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1357777775989
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1357777775989
started,bundle,com.aptana.interactive_console,2.7.1.2012100913,"com.aptana.interactive_console",1357777775989
started,bundle,com.aptana.shared_core,2.7.1.2012100913,"com.aptana.shared_core",1357777775990
started,bundle,com.python.pydev,2.7.1.2012100913,"com.python.pydev",1357777775990
started,bundle,com.python.pydev.analysis,2.7.1.2012100913,"com.python.pydev.analysis",1357777775990
started,bundle,com.python.pydev.codecompletion,2.7.1.2012100913,"com.python.pydev.codecompletion",1357777775990
started,bundle,com.python.pydev.refactoring,2.7.1.2012100913,"com.python.pydev.refactoring",1357777775990
started,bundle,org.python.pydev,2.7.1.2012100913,"org.python.pydev",1357777775990
started,bundle,org.python.pydev.core,2.7.1.2012100913,"org.python.pydev.core",1357777775990
started,bundle,org.python.pydev.debug,2.7.1.2012100913,"org.python.pydev.debug",1357777775990
started,bundle,org.python.pydev.django,2.7.1.2012100913,"org.python.pydev.django",1357777775990
started,bundle,org.python.pydev.jython,2.7.1.2012100913,"org.python.pydev.jython",1357777775990
started,bundle,org.python.pydev.parser,2.7.1.2012100913,"org.python.pydev.parser",1357777775990
started,bundle,org.python.pydev.red_core,2.7.1.2012100913,"org.python.pydev.red_core",1357777775990
started,bundle,org.python.pydev.refactoring,2.7.1.2012100913,"org.python.pydev.refactoring",1357777775990
started,bundle,com.android.ide.eclipse.adt,21.0.0.v201210310015-519525,"com.android.ide.eclipse.adt",1357777775990
started,bundle,com.android.ide.eclipse.base,21.0.0.v201210310015-519525,"com.android.ide.eclipse.base",1357777775990
